,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9
634,1391.586,507.9022,1340.5887,507.89545,1633.615,528.91345,1484.5951,552.9054,1378.578,389.89963,1016.2348,534.87836,411.51147,580.9627,1333.581,518.8953,400.5373,481.9705,1338.5844,318.89282
635,1391.6173,507.89923,1340.6207,507.89288,1633.6423,528.90924,1484.6271,552.90204,1378.6105,389.897,1016.25903,534.8773,411.55048,580.9627,1333.6136,518.8928,400.57684,481.9709,1338.6173,318.89047
636,1391.6503,507.8957,1340.6538,507.88995,1633.6749,528.90295,1484.6616,552.89734,1378.6421,389.89444,1016.28436,534.87537,411.58844,580.95905,1333.6469,518.88995,400.61847,481.96924,1338.6487,318.88818
637,1391.6774,507.89697,1340.6829,507.89136,1633.7014,528.90283,1484.6881,552.8976,1378.6716,389.89597,1016.3149,534.8766,411.61905,580.96295,1333.6757,518.89124,400.65707,481.97302,1338.6746,318.88953
638,1391.7062,507.89734,1340.712,507.89172,1633.723,528.9031,1484.7153,552.8981,1378.7002,389.89664,1016.3453,534.8781,411.65753,580.96606,1333.7048,518.89154,400.69238,481.97723,1338.7036,318.89005
639,1391.7354,507.90106,1340.7416,507.89496,1633.7527,528.90765,1484.7405,552.901,1378.7257,389.89923,1016.37646,534.88025,411.68665,580.9701,1333.7296,518.894,400.7296,481.98108,1338.7294,318.89236
640,1391.7651,507.90295,1340.7723,507.89685,1633.7819,528.9113,1484.7726,552.90314,1378.756,389.90106,1016.41284,534.8826,411.72388,580.969,1333.761,518.89575,400.76526,481.98108,1338.7604,318.89426
641,1391.7949,507.90448,1340.8011,507.89838,1633.815,528.91296,1484.8033,552.9048,1378.7852,389.9026,1016.4423,534.88434,411.76877,580.971,1333.7896,518.8972,400.8105,481.98242,1338.7894,318.89618
642,1391.824,507.90833,1340.8308,507.9018,1633.8312,528.9164,1484.8292,552.90765,1378.8082,389.90512,1016.48224,534.88776,411.79553,580.9736,1333.8192,518.9007,400.84113,481.98532,1338.8123,318.8985
643,1391.8561,507.90967,1340.8638,507.90277,1633.8629,528.9208,1484.8638,552.90967,1378.8402,389.9066,1016.52496,534.8886,411.83075,580.97327,1333.8527,518.90173,400.8798,481.98492,1338.8448,318.8995
644,1391.9148,507.9111,1340.923,507.90536,1633.9124,528.9166,1484.9204,552.91077,1378.9019,389.9084,1016.61804,534.893,411.91473,580.982,1333.9114,518.9043,400.97153,481.9927,1338.9073,318.90195
645,1391.9323,507.90814,1340.9415,507.90195,1633.9291,528.91626,1484.9396,552.9081,1378.9196,389.9053,1016.63336,534.88873,411.93265,580.9685,1333.9304,518.9009,400.9895,481.98285,1338.9258,318.899
646,1391.9559,507.90848,1340.9647,507.90256,1633.9536,528.91565,1484.9635,552.9081,1378.9434,389.90594,1016.6593,534.88916,411.96423,580.9705,1333.9535,518.9015,401.02634,481.9845,1338.949,318.89963
647,1391.9808,507.90753,1340.9893,507.9015,1633.981,528.9109,1484.9899,552.907,1378.967,389.90497,1016.6898,534.8893,411.98682,580.9759,1333.9783,518.9006,401.04846,481.99017,1338.9722,318.89877
648,1392.0087,507.906,1341.016,507.90015,1634.0054,528.90967,1485.0171,552.90576,1378.9943,389.90378,1016.71234,534.8887,412.00964,580.9719,1334.0052,518.89935,401.07336,481.98676,1338.9987,318.8977
649,1392.0342,507.90698,1341.0427,507.90082,1634.0352,528.9124,1485.0436,552.9065,1379.0192,389.90472,1016.7415,534.8904,412.03677,580.9756,1334.032,518.8999,401.1043,481.9901,1339.025,318.8983
650,1392.0619,507.90668,1341.0702,507.9007,1634.0588,528.9119,1485.0667,552.9059,1379.0472,389.90463,1016.76886,534.8932,412.0641,580.9824,1334.0598,518.8998,401.13336,481.99713,1339.0527,318.8986
651,1392.0928,507.90796,1341.1003,507.90182,1634.088,528.91376,1485.0984,552.90735,1379.0768,389.90604,1016.79816,534.8935,412.09595,580.97833,1334.09,518.9008,401.17032,481.99402,1339.0813,318.89984
652,1392.1217,507.91257,1341.1227,507.90506,1634.1079,528.91724,1485.1252,552.9112,1379.0994,389.9095,1016.8208,534.89703,412.11993,580.98376,1334.112,518.90405,401.20117,481.99997,1339.105,318.90314
653,1392.1578,507.91125,1341.1589,507.9038,1634.1395,528.91284,1485.1635,552.909,1379.1333,389.90845,1016.8504,534.8961,412.15662,580.98236,1334.1482,518.9028,401.24207,481.99988,1339.1382,318.90225
654,1392.1803,507.9137,1341.1826,507.906,1634.156,528.9184,1485.1855,552.91174,1379.1576,389.91068,1016.87366,534.89636,412.18304,580.983,1334.1719,518.90485,401.27823,481.99915,1339.1637,318.90442
655,1392.2079,507.91617,1341.2095,507.90857,1634.1858,528.92175,1485.212,552.91437,1379.1843,389.91302,1016.89746,534.90015,412.21875,580.98755,1334.1982,518.90753,401.32062,482.0041,1339.19,318.90677
656,1392.2477,507.91302,1341.2506,507.90536,1634.2278,528.917,1485.2544,552.91077,1379.2211,389.90994,1016.926,534.8963,412.2616,580.9828,1334.2393,518.9043,401.3664,482.00113,1339.2269,318.90378
657,1392.2747,507.91315,1341.2777,507.9057,1634.2499,528.9186,1485.2799,552.91144,1379.2451,389.91064,1016.95074,534.8958,412.29102,580.98145,1334.2664,518.90454,401.39575,482.00024,1339.2518,318.90445
658,1392.303,507.91498,1341.3066,507.90744,1634.2782,528.9204,1485.3097,552.91315,1379.2736,389.91232,1016.972,534.89764,412.32794,580.9836,1334.2948,518.9064,401.4423,482.00323,1339.2804,318.906
659,1392.3778,507.9109,1341.3823,507.90454,1634.3466,528.9149,1485.3856,552.9069,1379.3467,389.90945,1017.04517,534.8993,412.42596,580.9862,1334.3706,518.9035,401.5481,482.00748,1339.356,318.9041
660,1392.3877,507.9143,1341.3899,507.90784,1634.3629,528.91846,1485.3951,552.91125,1379.3573,389.91275,1017.0532,534.90173,412.44806,580.9933,1334.3778,518.907,401.57666,482.01062,1339.3662,318.90735
661,1392.4095,507.91663,1341.4131,507.90997,1634.3801,528.92456,1485.416,552.91425,1379.3794,389.91568,1017.08124,534.90326,412.47217,580.99286,1334.4012,518.9089,401.59863,482.01392,1339.3896,318.90994
662,1392.445,507.91724,1341.4482,507.91074,1634.4116,528.9241,1485.4519,552.9147,1379.4132,389.91586,1017.10504,534.9053,412.52097,580.9939,1334.4358,518.9098,401.64502,482.01508,1339.4231,318.9106
663,1392.4717,507.92007,1341.4774,507.9123,1634.4341,528.926,1485.4791,552.9172,1379.443,389.91864,1017.1249,534.9064,412.54,580.9973,1334.4647,518.91144,401.67474,482.017,1339.452,318.912
664,1392.5083,507.9218,1341.5155,507.91394,1634.4639,528.9292,1485.5155,552.9188,1379.4796,389.92053,1017.14746,534.90936,412.58173,581.0016,1334.5027,518.913,401.7124,482.02087,1339.4904,318.9137
665,1392.5455,507.91962,1341.5527,507.91217,1634.4955,528.92523,1485.5549,552.9159,1379.5157,389.9184,1017.1745,534.90875,412.62567,580.9979,1334.5409,518.9113,401.75464,482.01758,1339.5272,318.91193
666,1392.577,507.91992,1341.583,507.9122,1634.5271,528.9248,1485.5851,552.9158,1379.549,389.9185,1017.20276,534.9094,412.65424,580.9994,1334.571,518.91125,401.78452,482.01865,1339.5594,318.91223
667,1392.6058,507.92023,1341.6133,507.91214,1634.546,528.92664,1485.6135,552.9164,1379.5792,389.91913,1017.2344,534.9104,412.68762,580.9996,1334.602,518.9111,401.81824,482.02094,1339.5898,318.9124
668,1392.6444,507.92142,1341.6509,507.91373,1634.585,528.92725,1485.6542,552.91724,1379.6187,389.92032,1017.2652,534.91144,412.73737,580.9994,1334.6404,518.9125,401.86862,482.01965,1339.6284,318.91394
669,1392.6733,507.92188,1341.6799,507.9135,1634.6066,528.92694,1485.6831,552.9175,1379.6459,389.92087,1017.2888,534.9107,412.7632,581.0068,1334.6686,518.91223,401.89618,482.02686,1339.6556,318.914
670,1392.7015,507.92233,1341.71,507.91388,1634.6346,528.9284,1485.7122,552.91846,1379.6742,389.92148,1017.32385,534.91064,412.80396,581.00415,1334.699,518.9125,401.9317,482.02557,1339.6848,318.91434
671,1392.7295,507.92334,1341.7377,507.9151,1634.662,528.9287,1485.7412,552.91797,1379.7043,389.92233,1017.35443,534.9142,412.83154,581.0077,1334.727,518.91376,401.95892,482.02805,1339.7162,318.91556
672,1392.7642,507.92172,1341.7717,507.91397,1634.6975,528.92664,1485.7769,552.9166,1379.7391,389.92105,1017.39075,534.91156,412.86954,581.0075,1334.7614,518.9126,401.9949,482.0287,1339.7495,318.91464
673,1392.7897,507.92096,1341.7975,507.91333,1634.7216,528.926,1485.8032,552.9158,1379.7644,389.9208,1017.4305,534.911,412.9051,581.00775,1334.7872,518.91205,402.03394,482.02844,1339.7759,318.91458
674,1392.849,507.92245,1341.8584,507.91446,1634.7795,528.9259,1485.8656,552.91614,1379.8253,389.92285,1017.5136,534.9127,412.97827,581.00977,1334.8492,518.9134,402.112,482.0334,1339.8378,318.91602
675,1392.8633,507.92224,1341.8716,507.91428,1634.7928,528.9275,1485.8784,552.9159,1379.8401,389.92276,1017.52783,534.9161,413.00592,581.01697,1334.8619,518.9131,402.1353,482.0373,1339.852,318.91608
676,1392.8856,507.9281,1341.8951,507.92044,1634.8094,528.93286,1485.9012,552.9219,1379.8623,389.92914,1017.5576,534.91724,413.03003,581.0151,1334.8859,518.919,402.16193,482.0376,1339.8761,318.9225
677,1392.9126,507.93527,1341.9231,507.9272,1634.838,528.93933,1485.927,552.9286,1379.8898,389.93564,1017.58923,534.9255,413.0512,581.0287,1334.914,518.9258,402.18954,482.04886,1339.9054,318.92865
678,1392.9441,507.93738,1341.9547,507.9287,1634.8713,528.9416,1485.9619,552.9302,1379.9208,389.9377,1017.62054,534.9254,413.0846,581.0302,1334.9453,518.92725,402.226,482.0515,1339.9352,318.9301
679,1392.9717,507.93787,1341.983,507.9295,1634.8896,528.93964,1485.9886,552.93115,1379.9426,389.93826,1017.6476,534.9263,413.11218,581.02747,1334.9734,518.92804,402.25772,482.04724,1339.9572,318.93066
680,1392.9993,507.93835,1342.0107,507.92996,1634.9183,528.93896,1486.0157,552.93134,1379.9691,389.93848,1017.6823,534.9267,413.1398,581.0239,1335.0015,518.9286,402.28522,482.04532,1339.9833,318.93106
681,1393.0249,507.9352,1342.0354,507.92752,1634.9424,528.9354,1486.0433,552.92773,1379.9933,389.93582,1017.7121,534.9242,413.1758,581.02185,1335.0265,518.9262,402.32782,482.0443,1340.007,318.92862
682,1393.0474,507.93427,1342.0576,507.92725,1634.9656,528.9355,1486.0676,552.9267,1380.0157,389.935,1017.7414,534.9263,413.20282,581.0249,1335.0485,518.9259,402.36383,482.04813,1340.0292,318.92853
683,1393.0698,507.93353,1342.0797,507.92633,1634.9948,528.935,1486.0968,552.9261,1380.038,389.93457,1017.7711,534.9261,413.23157,581.0276,1335.0706,518.9252,402.40112,482.05194,1340.0511,318.928
684,1393.1028,507.93326,1342.1128,507.9258,1635.0273,528.93494,1486.1311,552.9258,1380.0695,389.93433,1017.80237,534.9249,413.27402,581.02625,1335.1036,518.9245,402.4535,482.0514,1340.0824,318.9276
685,1393.1257,507.9331,1342.1372,507.92578,1635.0427,528.9326,1486.1523,552.926,1380.0935,389.93457,1017.8262,534.9265,413.30505,581.0254,1335.1279,518.92456,402.49756,482.0506,1340.1089,318.92813
686,1393.153,507.93274,1342.1658,507.925,1635.0675,528.9312,1486.1791,552.9253,1380.1227,389.93408,1017.8477,534.9256,413.3363,581.02686,1335.1562,518.9236,402.5345,482.05298,1340.1389,318.9277
687,1393.1805,507.93155,1342.1945,507.92352,1635.0933,528.9288,1486.2084,552.92365,1380.1495,389.9327,1017.8691,534.9251,413.36765,581.02747,1335.1848,518.92224,402.5786,482.05432,1340.1669,318.9262
688,1393.2069,507.9313,1342.2201,507.923,1635.1125,528.9314,1486.2332,552.9236,1380.1765,389.93298,1017.898,534.92365,413.4032,581.02893,1335.2102,518.92175,402.61023,482.0575,1340.1923,318.9265
689,1393.2478,507.9427,1342.2614,507.93555,1635.1469,528.94214,1486.2732,552.9352,1380.2181,389.94473,1017.95337,534.9348,413.4694,581.0354,1335.2511,518.934,402.68494,482.0644,1340.2347,318.93884
690,1393.2637,507.94348,1342.277,507.93542,1635.1625,528.9443,1486.2891,552.9369,1380.2334,389.9455,1017.9631,534.9324,413.48837,581.0428,1335.2664,518.93384,402.70593,482.0717,1340.2499,318.93884
691,1393.2859,507.9441,1342.3004,507.93576,1635.1832,528.94775,1486.3131,552.9382,1380.2574,389.9457,1017.98065,534.9346,413.51263,581.04596,1335.2898,518.9344,402.7355,482.0733,1340.2756,318.9391
692,1393.2944,507.94922,1342.3091,507.9406,1635.1854,528.9518,1486.3207,552.94293,1380.2662,389.95056,1017.9958,534.9413,413.53003,581.05,1335.2982,518.9391,402.7534,482.0786,1340.2855,318.94366
693,1393.3209,507.95105,1342.3352,507.94293,1635.2067,528.9539,1486.347,552.9447,1380.2943,389.9524,1018.01544,534.943,413.5539,581.0568,1335.3245,518.9415,402.77716,482.08313,1340.3129,318.94556
694,1393.3499,507.94876,1342.3615,507.94104,1635.2316,528.95013,1486.375,552.9418,1380.3225,389.95013,1018.0437,534.9416,413.58215,581.05566,1335.3503,518.93964,402.79996,482.0816,1340.3416,318.94336
695,1393.3771,507.9463,1342.3903,507.93854,1635.255,528.94666,1486.4031,552.93933,1380.349,389.94803,1018.0653,534.93835,413.61383,581.0491,1335.3794,518.93726,402.8258,482.07538,1340.3689,318.94104
696,1393.396,507.94366,1342.4095,507.93585,1635.2708,528.945,1486.4247,552.9367,1380.3696,389.94574,1018.0878,534.9379,413.63824,581.05334,1335.3986,518.9346,402.85443,482.07956,1340.3907,318.93875
697,1393.4233,507.93997,1342.4391,507.93097,1635.2913,528.9382,1486.4534,552.93097,1380.3978,389.941,1018.1096,534.9308,413.66364,581.04596,1335.4281,518.9296,402.8818,482.0765,1340.4181,318.93454
698,1393.4429,507.94427,1342.4589,507.93518,1635.3141,528.9441,1486.4727,552.93536,1380.419,389.94492,1018.1328,534.9345,413.6891,581.0499,1335.4478,518.93396,402.90668,482.0796,1340.4388,318.93887
699,1393.4655,507.9446,1342.4827,507.93518,1635.3303,528.94464,1486.4955,552.9354,1380.442,389.9455,1018.15393,534.9355,413.71448,581.05066,1335.4717,518.93384,402.92816,482.0814,1340.4635,318.93906
700,1393.4886,507.94574,1342.5055,507.93677,1635.352,528.9457,1486.5181,552.9365,1380.4664,389.9471,1018.17365,534.937,413.74237,581.0495,1335.4941,518.93555,402.95526,482.07956,1340.4879,318.94083
701,1393.5039,507.94513,1342.5212,507.93637,1635.3638,528.94336,1486.5316,552.93555,1380.4825,389.94675,1018.19543,534.9384,413.76324,581.0556,1335.51,518.9352,402.97968,482.08572,1340.5046,318.94046
702,1393.5234,507.94302,1342.541,507.93475,1635.382,528.9404,1486.5541,552.9326,1380.5029,389.945,1018.21436,534.936,413.78802,581.0509,1335.5302,518.93353,403.00702,482.08228,1340.5258,318.93927
703,1393.5396,507.94415,1342.5579,507.93573,1635.3969,528.941,1486.5693,552.9342,1380.5199,389.94647,1018.23395,534.93756,413.81,581.0525,1335.5469,518.93445,403.03406,482.08554,1340.5436,318.9404
704,1393.5961,507.9505,1342.6155,507.94138,1635.4418,528.9459,1486.6241,552.9401,1380.5762,389.95288,1018.2903,534.9467,413.86673,581.0653,1335.6051,518.9402,403.09222,482.0999,1340.6002,318.94656
705,1393.6,507.95337,1342.6174,507.94458,1635.4492,528.94946,1486.6278,552.9422,1380.5802,389.95575,1018.2928,534.9497,413.87427,581.07043,1335.6068,518.9433,403.10248,482.10486,1340.6033,318.94965
706,1393.6075,507.9589,1342.6272,507.9511,1635.4492,528.9531,1486.6349,552.94696,1380.5905,389.96072,1018.3069,534.9565,413.88547,581.07556,1335.6165,518.9499,403.1159,482.109,1340.6158,318.95547
707,1393.6266,507.9596,1342.6456,507.95154,1635.4683,528.95483,1486.6571,552.94775,1380.6091,389.96124,1018.32306,534.958,413.9016,581.07635,1335.6353,518.9501,403.1352,482.10992,1340.6344,318.95535
708,1393.6484,507.95996,1342.6664,507.95197,1635.4888,528.9562,1486.6788,552.9486,1380.6304,389.96136,1018.34937,534.95746,413.92804,581.07227,1335.6556,518.9507,403.1618,482.1043,1340.654,318.9557
709,1393.6642,507.9592,1342.6831,507.9507,1635.5045,528.9579,1486.6954,552.9492,1380.6464,389.96048,1018.36865,534.95483,413.95062,581.0662,1335.6725,518.94946,403.188,482.09875,1340.6716,318.95447
710,1393.6857,507.95367,1342.7032,507.9462,1635.5227,528.94763,1486.716,552.94244,1380.6681,389.95544,1018.3967,534.9508,413.97705,581.0657,1335.6929,518.9451,403.21753,482.0974,1340.6931,318.9504
711,1393.7104,507.951,1342.7285,507.94318,1635.5427,528.9424,1486.7407,552.9389,1380.6918,389.95297,1018.41486,534.9479,413.99988,581.06824,1335.7184,518.9421,403.24445,482.09982,1340.7164,318.9477
712,1393.7223,507.95175,1342.742,507.94397,1635.5597,528.9472,1486.7528,552.94086,1380.705,389.9544,1018.4311,534.947,414.0188,581.0667,1335.7319,518.9427,403.26157,482.10028,1340.7303,318.9492
713,1393.7471,507.95206,1342.7672,507.9447,1635.5786,528.9485,1486.7761,552.94196,1380.73,389.95486,1018.45557,534.9484,414.039,581.0654,1335.7572,518.9433,403.28955,482.10056,1340.7551,318.95013
714,1393.7601,507.95233,1342.7805,507.94476,1635.5895,528.95044,1486.7887,552.94324,1380.7451,389.95526,1018.4759,534.9479,414.06027,581.068,1335.77,518.94336,403.3118,482.10394,1340.7706,318.95035
715,1393.7799,507.95392,1342.8008,507.94635,1635.6058,528.9492,1486.8097,552.9436,1380.766,389.9571,1018.49713,534.94995,414.08865,581.06665,1335.7904,518.94507,403.34113,482.10254,1340.7922,318.95203
716,1393.8004,507.95392,1342.8217,507.94647,1635.6218,528.95,1486.8291,552.9431,1380.7861,389.95755,1018.5242,534.9516,414.11386,581.0736,1335.8113,518.9452,403.36597,482.10757,1340.8126,318.95248
717,1393.8176,507.95398,1342.8389,507.94647,1635.6357,528.9487,1486.8462,552.94293,1380.8031,389.95792,1018.54706,534.95386,414.136,581.0786,1335.8289,518.9453,403.39514,482.11328,1340.8302,318.95264
718,1393.8427,507.9591,1342.864,507.95096,1635.6571,528.9541,1486.8726,552.94775,1380.8279,389.963,1018.5692,534.95703,414.15863,581.07666,1335.8539,518.9497,403.42554,482.11115,1340.8547,318.95734
719,1393.8806,507.9748,1342.9034,507.96674,1635.6884,528.9706,1486.9089,552.96533,1380.8685,389.9782,1018.63293,534.9722,414.21466,581.0913,1335.8931,518.9655,403.49307,482.12537,1340.8983,318.97247
720,1393.8978,507.96948,1342.9203,507.96082,1635.7167,528.9647,1486.928,552.9595,1380.8846,389.97308,1018.63916,534.9662,414.24207,581.0846,1335.9098,518.9594,403.5174,482.12003,1340.9127,318.9668
721,1393.9164,507.96832,1342.94,507.96027,1635.7306,528.9661,1486.9456,552.9583,1380.9045,389.97208,1018.6612,534.96625,414.24823,581.0858,1335.9296,518.959,403.54004,482.11737,1340.9336,318.96573
722,1393.935,507.9651,1342.9596,507.95734,1635.7434,528.96265,1486.9652,552.9542,1380.9224,389.96985,1018.6841,534.9633,414.26843,581.08246,1335.9493,518.9558,403.55627,482.11716,1340.9517,318.9639
723,1393.9584,507.96188,1342.9823,507.95474,1635.7671,528.9579,1486.9869,552.951,1380.9464,389.96664,1018.70917,534.9608,414.2979,581.0779,1335.9719,518.95325,403.59183,482.11438,1340.9753,318.96106
724,1393.9773,507.96136,1343.0013,507.95398,1635.7852,528.9558,1487.0082,552.9499,1380.9648,389.96613,1018.727,534.96173,414.32397,581.08307,1335.9911,518.9524,403.61652,482.12,1340.9938,318.9604
725,1394.0035,507.96353,1343.0273,507.956,1635.8086,528.9564,1487.033,552.95123,1380.9886,389.96844,1018.7554,534.964,414.3495,581.08075,1336.0176,518.95435,403.64456,482.1189,1341.0183,318.9631
726,1394.0273,507.96402,1343.0515,507.9569,1635.83,528.95557,1487.0566,552.9512,1381.0127,389.969,1018.7825,534.96686,414.3709,581.0918,1336.0419,518.9554,403.66907,482.12604,1341.0436,318.96405
727,1394.0533,507.9634,1343.0792,507.95612,1635.8501,528.95654,1487.0834,552.9497,1381.0394,389.9688,1018.81134,534.9667,414.40408,581.09143,1336.0696,518.9545,403.6975,482.12726,1341.0704,318.9636
728,1394.079,507.9646,1343.1045,507.95667,1635.87,528.9573,1487.1084,552.9503,1381.0662,389.9701,1018.83636,534.96857,414.4348,581.0926,1336.0948,518.95496,403.72968,482.12732,1341.0974,318.96423
729,1394.1047,507.96722,1343.1306,507.95966,1635.8912,528.9578,1487.1342,552.9521,1381.0931,389.97272,1018.85876,534.9709,414.46762,581.0948,1336.1207,518.95807,403.75952,482.12936,1341.1246,318.96735
730,1394.1268,507.96576,1343.1547,507.9585,1635.9106,528.95575,1487.1569,552.9511,1381.1162,389.9715,1018.88513,534.97003,414.50378,581.095,1336.145,518.95685,403.78906,482.12994,1341.1489,318.9663
731,1394.1504,507.9627,1343.1782,507.95575,1635.9354,528.9526,1487.1816,552.94836,1381.1398,389.9687,1018.9083,534.968,414.53247,581.09106,1336.1686,518.9539,403.81482,482.12698,1341.1724,318.96375
732,1394.176,507.9624,1343.2041,507.956,1635.9637,528.953,1487.2087,552.9478,1381.1644,389.96878,1018.93365,534.96906,414.5668,581.09296,1336.1943,518.95435,403.8432,482.13013,1341.1974,318.96445
733,1394.2024,507.9594,1343.2301,507.9533,1635.9912,528.94916,1487.2346,552.94293,1381.1914,389.96603,1018.9608,534.9684,414.5946,581.0935,1336.22,518.9516,403.8689,482.13245,1341.2241,318.96185
734,1394.2515,507.9652,1343.2805,507.9582,1636.0277,528.95844,1487.2821,552.95105,1381.2415,389.97208,1019.01575,534.9717,414.67468,581.1,1336.2701,518.9565,403.94238,482.1398,1341.2761,318.96725
735,1394.26,507.9675,1343.2883,507.9605,1636.039,528.9587,1487.2917,552.95294,1381.2507,389.97412,1019.0274,534.97473,414.67957,581.104,1336.278,518.9588,403.95374,482.14417,1341.2844,318.96957
736,1394.2798,507.96954,1343.3097,507.96252,1636.0576,528.96136,1487.3108,552.9544,1381.2715,389.9762,1019.05115,534.9783,414.7038,581.10956,1336.2994,518.9608,403.97852,482.14865,1341.3071,318.97144
737,1394.3076,507.96988,1343.3379,507.96198,1636.084,528.9607,1487.3375,552.95447,1381.2993,389.9764,1019.0795,534.9779,414.72974,581.10767,1336.3278,518.9604,404.00342,482.14697,1341.3359,318.97122
738,1394.3342,507.97385,1343.3647,507.9664,1636.1049,528.96545,1487.3613,552.9588,1381.3264,389.9807,1019.10876,534.98267,414.74933,581.1094,1336.3542,518.96484,404.0239,482.14938,1341.3638,318.97534
739,1394.3579,507.97638,1343.3888,507.96912,1636.1217,528.9676,1487.3861,552.9608,1381.3499,389.98358,1019.12787,534.9856,414.77808,581.10846,1336.3782,518.9675,404.04962,482.14938,1341.3872,318.9783
740,1394.3835,507.9754,1343.416,507.96808,1636.1466,528.96375,1487.414,552.9585,1381.3762,389.98227,1019.1532,534.9859,414.80573,581.1177,1336.4056,518.96655,404.07208,482.15454,1341.4152,318.97678
741,1394.415,507.97473,1343.4484,507.9673,1636.1726,528.96344,1487.4474,552.9577,1381.4069,389.9815,1019.1735,534.9847,414.8317,581.1124,1336.4377,518.9657,404.09882,482.14896,1341.4468,318.97623
742,1394.4409,507.97437,1343.4742,507.96716,1636.1926,528.96136,1487.4738,552.95776,1381.4327,389.98135,1019.19403,534.9827,414.8589,581.11316,1336.4636,518.9656,404.12628,482.15057,1341.4731,318.97623
743,1394.4662,507.97357,1343.4989,507.96637,1636.22,528.95984,1487.4978,552.9567,1381.4587,389.9809,1019.224,534.98206,414.88733,581.1151,1336.4883,518.9648,404.15173,482.15332,1341.4988,318.97604
744,1394.4952,507.97357,1343.5273,507.96643,1636.2424,528.95966,1487.5276,552.95593,1381.487,389.981,1019.2509,534.9839,414.9169,581.1146,1336.517,518.96466,404.1835,482.1544,1341.5266,318.97632
745,1394.5183,507.9719,1343.5513,507.96515,1636.2639,528.9611,1487.5493,552.9556,1381.512,389.9797,1019.27966,534.9833,414.93848,581.1156,1336.5408,518.9634,404.20813,482.1562,1341.552,318.97522
746,1394.5385,507.9715,1343.5728,507.96506,1636.2748,528.9597,1487.5686,552.9554,1381.5328,389.9795,1019.3021,534.9839,414.9665,581.1178,1336.5621,518.96326,404.24066,482.1591,1341.5745,318.97495
747,1394.567,507.97156,1343.6006,507.9652,1636.3015,528.9608,1487.5985,552.9553,1381.562,389.98004,1019.3278,534.9856,414.99368,581.1196,1336.5905,518.96375,404.27032,482.16187,1341.6022,318.97592
748,1394.5951,507.97253,1343.6287,507.9662,1636.3212,528.9618,1487.6257,552.95667,1381.5891,389.9807,1019.3575,534.98413,415.02002,581.1227,1336.6187,518.9647,404.29572,482.16522,1341.6295,318.9769
749,1394.6459,507.98453,1343.68,507.97815,1636.3629,528.9737,1487.6733,552.9692,1381.6418,389.99295,1019.4254,534.99695,415.09274,581.1316,1336.6702,518.97656,404.38232,482.17197,1341.6841,318.98907
750,1394.6605,507.98685,1343.6934,507.9798,1636.3717,528.9751,1487.6862,552.97156,1381.6549,389.99454,1019.433,534.99664,415.10257,581.13855,1336.6833,518.978,404.39664,482.1791,1341.6967,318.99042
751,1394.6842,507.9869,1343.718,507.97998,1636.3973,528.9752,1487.7104,552.9718,1381.679,389.9947,1019.4618,534.99756,415.12982,581.1389,1336.7081,518.9782,404.43353,482.18018,1341.7218,318.9905
752,1394.702,507.98486,1343.7358,507.9777,1636.4131,528.97314,1487.7263,552.9701,1381.6969,389.9927,1019.4884,534.995,415.1469,581.1354,1336.7262,518.97595,404.45633,482.1764,1341.74,318.98804
753,1394.7251,507.9848,1343.7604,507.9776,1636.4364,528.9735,1487.7517,552.9691,1381.7213,389.99292,1019.51294,534.99567,415.1724,581.1343,1336.7512,518.9758,404.48618,482.17703,1341.7651,318.9882
754,1394.7491,507.9867,1343.7849,507.9796,1636.4547,528.97473,1487.7772,552.9707,1381.7444,389.9945,1019.54315,534.9969,415.19537,581.1373,1336.7755,518.9779,404.51898,482.1807,1341.7885,318.99008
755,1394.775,507.9859,1343.8108,507.97906,1636.4764,528.9719,1487.802,552.96906,1381.7709,389.9938,1019.57135,534.9981,415.21786,581.14246,1336.8013,518.9776,404.55145,482.1853,1341.8158,318.98962
756,1394.8029,507.98175,1343.8387,507.97467,1636.5029,528.96606,1487.8309,552.96497,1381.7981,389.9897,1019.6006,534.9938,415.24207,581.13306,1336.8293,518.97314,404.5808,482.1769,1341.8438,318.98553
757,1394.8287,507.9759,1343.8655,507.96933,1636.5227,528.9609,1487.8567,552.9592,1381.8242,389.98453,1019.62134,534.99054,415.26724,581.1318,1336.8557,518.9678,404.60767,482.17706,1341.87,318.9811
758,1394.8544,507.9739,1343.8909,507.96735,1636.5488,528.9579,1487.8828,552.95654,1381.8492,389.9829,1019.6491,534.98816,415.2981,581.1311,1336.8815,518.9656,404.64282,482.1778,1341.8947,318.9796
759,1394.8694,507.97824,1343.9054,507.97226,1636.5599,528.9638,1487.8964,552.9617,1381.8652,389.9876,1019.66766,534.9934,415.3235,581.1365,1336.8959,518.9703,404.66937,482.18396,1341.911,318.98453
760,1394.8938,507.97928,1343.9286,507.97363,1636.5831,528.96545,1487.9216,552.962,1381.8888,389.98907,1019.6968,534.996,415.35098,581.1372,1336.919,518.9718,404.7016,482.18494,1341.9333,318.9864
761,1394.9222,507.98077,1343.9584,507.97534,1636.6111,528.9676,1487.9508,552.96423,1381.9111,389.99005,1019.7261,534.9995,415.3788,581.1399,1336.941,518.973,404.72784,482.18704,1341.9563,318.98734
