,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9
351,535.1703,197.58498,691.99054,223.24911,651.09875,289.36002,638.10126,128.3145,532.1671,343.58185,104.34914,239.39105,556.17255,211.59915,149.33728,236.4117,595.1465,291.57318,119.357086,224.38022
352,535.27527,197.59233,692.088,223.26038,651.19824,289.37106,638.2014,128.32483,532.2722,343.5892,104.364426,239.22382,556.27734,211.607,149.36229,236.24911,595.2495,291.58212,119.37799,224.2182
353,535.3213,197.54636,692.12756,223.22682,651.24133,289.33136,638.2445,128.28792,532.31824,343.54306,104.38579,239.2015,556.3233,211.56226,149.38245,236.22414,595.29425,291.53558,119.39946,224.19482
354,535.26385,197.52098,692.07947,223.20586,651.18823,289.30728,638.1903,128.26524,532.2612,343.51773,104.38385,239.32329,556.2654,211.53653,149.37506,236.34085,595.239,291.50842,119.39395,224.313
355,535.31836,197.65346,692.12915,223.33127,651.23975,289.4417,638.24274,128.39478,532.31586,343.6506,104.44467,239.3222,556.3191,211.66724,149.44196,236.34464,595.29016,291.6451,119.45874,224.3136
356,535.40686,197.66208,692.21265,223.34076,651.3186,289.452,638.32275,128.40472,532.40424,343.65906,104.49013,239.29294,556.4073,211.67603,149.49088,236.31412,595.37524,291.65372,119.50662,224.28442
357,535.36707,197.49945,692.17865,223.18665,651.2829,289.28726,638.2855,128.24644,532.36456,343.49603,104.42734,239.30359,556.36743,211.51581,149.4195,236.32312,595.3375,291.48685,119.43788,224.29427
358,535.40393,197.55382,692.20654,223.22797,651.31396,289.33386,638.3168,128.29013,532.4015,343.55057,104.44966,239.2944,556.40344,211.56926,149.44557,236.31383,595.3717,291.5429,119.46454,224.28418
359,535.495,197.7172,692.2847,223.39343,651.3933,289.51245,638.3999,128.46252,532.49243,343.71426,104.517365,239.29283,556.4936,211.73148,149.52037,236.31339,595.4585,291.7102,119.53668,224.2829
360,535.4187,197.69107,692.2279,223.36305,651.32935,289.4776,638.3347,128.4295,532.4163,343.68802,104.48161,239.40817,556.4172,211.70525,149.47983,236.42351,595.38574,291.68295,119.497574,224.3931
361,535.4158,197.65161,692.2257,223.32089,651.3274,289.42862,638.3325,128.3838,532.41345,343.6484,104.45732,239.34651,556.4142,211.66655,149.45387,236.36476,595.38324,291.64258,119.47235,224.33438
362,535.5056,197.66722,692.29407,223.3371,651.40436,289.4475,638.4111,128.40182,532.50305,343.66385,104.4937,239.22983,556.5044,211.68253,149.49857,236.2609,595.4691,291.65933,119.51276,224.22156
363,535.4357,197.63751,692.24176,223.30745,651.34546,289.4133,638.35114,128.36961,532.4332,343.63412,104.457535,239.27711,556.4352,211.65315,149.4548,236.30756,595.4032,291.62878,119.47136,224.26752
364,535.33374,197.64319,692.14746,223.30997,651.25476,289.41602,638.2591,128.37222,532.3316,343.64005,104.41733,239.41243,556.334,211.65811,149.41281,236.44315,595.30597,291.63342,119.43036,224.39795
365,535.36206,197.71405,692.1666,223.38864,651.27606,289.50635,638.2812,128.45705,532.35986,343.7111,104.465775,239.35826,556.3628,211.72777,149.46706,236.39114,595.33276,291.70624,119.483,224.3464
366,535.3485,197.63931,692.15625,223.30771,651.2653,289.41354,638.2702,128.36993,532.3464,343.63617,104.42154,239.3162,556.35,211.65437,149.42024,236.34747,595.3208,291.62952,119.43674,224.30566
367,535.26306,197.52422,692.0729,223.19897,651.1798,289.2983,638.18384,128.25856,532.2611,343.52063,104.34923,239.31769,556.2649,211.54083,149.34154,236.34833,595.23914,291.5111,119.35936,224.30777
368,535.27783,197.61879,692.08514,223.28699,651.19104,289.3866,638.19574,128.3412,532.27576,343.61545,104.37912,239.30835,556.27966,211.63365,149.37814,236.33939,595.2526,291.60852,119.39406,224.29868
369,535.28265,197.66194,692.08997,223.32974,651.1958,289.43567,638.2007,128.38712,532.2805,343.65875,104.40657,239.31104,556.2851,211.67622,149.40378,236.34373,595.2578,291.65317,119.42108,224.30203
370,535.22424,197.56886,692.031,223.23526,651.14294,289.33813,638.1406,128.29091,532.2219,343.56522,104.35243,239.34177,556.22687,211.58429,149.3453,236.37262,595.2021,291.5568,119.36243,224.33112
371,535.2484,197.5596,692.0509,223.22809,651.1642,289.32968,638.162,128.28313,532.2461,343.55585,104.34636,239.2735,556.25104,211.5753,149.33968,236.30676,595.22504,291.5475,119.35715,224.26596
372,535.3112,197.58154,692.1141,223.24959,651.2204,289.35107,638.2185,128.30315,532.3088,343.57776,104.3914,239.24567,556.3137,211.597,149.38898,236.27852,595.2854,291.57022,119.40546,224.23851
373,535.278,197.57457,692.08765,223.24376,651.19165,289.34393,638.1893,128.29665,532.2757,343.5708,104.38136,239.32501,556.2802,211.58987,149.37524,236.35641,595.2538,291.56274,119.39288,224.3147
374,535.2894,197.60094,692.09735,223.26675,651.20166,289.36978,638.1992,128.32079,532.28723,343.5972,104.39096,239.34216,556.2914,211.61586,149.38712,236.3728,595.2645,291.58997,119.403946,224.33127
375,535.37146,197.62636,692.1743,223.2914,651.27313,289.3962,638.27136,128.34538,532.3691,343.62265,104.43123,239.28445,556.37286,211.64102,149.43262,236.31525,595.34283,291.6161,119.447525,224.27544
376,535.39124,197.55109,692.1947,223.2203,651.29175,289.32474,638.2894,128.27919,532.389,343.54706,104.42082,239.27478,556.39246,211.56725,149.41855,236.30295,595.36285,291.539,119.43422,224.2652
377,535.3748,197.5604,692.1798,223.23041,651.2755,289.33398,638.2728,128.28827,532.3727,343.55637,104.415985,239.29645,556.3757,211.57677,149.41116,236.32428,595.34595,291.5487,119.42883,224.28603
378,535.4173,197.65816,692.2161,223.32951,651.3103,289.43726,638.3082,128.3843,532.41516,343.6546,104.46806,239.28918,556.4177,211.67294,149.47061,236.31715,595.3858,291.64975,119.48573,224.279
379,535.41125,197.65352,692.21155,223.32317,651.30554,289.4312,638.3032,128.37859,532.4092,343.64993,104.4594,239.3172,556.41144,211.66798,149.45898,236.34521,595.3798,291.6445,119.475494,224.30583
380,535.39233,197.59932,692.19727,223.27223,651.2902,289.3726,638.2874,128.32428,532.3904,343.59552,104.43376,239.31949,556.3923,211.61453,149.43365,236.34738,595.36206,291.58862,119.44714,224.30783
381,535.42017,197.62706,692.2172,223.29758,651.31226,289.40152,638.30994,128.3512,532.4181,343.62332,104.448715,239.2807,556.4199,211.64229,149.45316,236.30963,595.3878,291.61755,119.46477,224.27074
382,535.41394,197.6453,692.21216,223.31519,651.30676,289.41925,638.30457,128.3688,532.41174,343.64154,104.44864,239.30905,556.41406,211.65999,149.45169,236.33728,595.38196,291.635,119.46469,224.29886
383,535.3556,197.63794,692.16626,223.30713,651.2572,289.41077,638.25464,128.36086,532.35345,343.63416,104.425476,239.38506,556.3562,211.65254,149.42679,236.41095,595.3268,291.62692,119.43915,224.37177
384,535.3571,197.6522,692.1669,223.3229,651.2573,289.4262,638.255,128.3761,532.355,343.64844,104.417694,239.35234,556.35803,211.66676,149.41946,236.38022,595.328,291.64194,119.43248,224.34082
385,535.35974,197.64311,692.1688,223.31284,651.2595,289.41663,638.2575,128.3666,532.3575,343.6393,104.42166,239.31659,556.3616,211.65776,149.4231,236.34576,595.3313,291.63287,119.43669,224.30685
386,535.31256,197.5992,692.1305,223.27184,651.21814,289.36957,638.21606,128.32285,532.3104,343.5952,104.38733,239.33273,556.31464,211.61441,149.3848,236.36162,595.28625,291.58746,119.39877,224.3227
387,535.28613,197.62273,692.1083,223.29254,651.19446,289.39383,638.1924,128.34534,532.28394,343.61884,104.38223,239.34491,556.28845,211.63736,149.38066,236.37387,595.2611,291.61182,119.39424,224.33458
388,535.29694,197.65706,692.11584,223.32608,651.2023,289.43228,638.20056,128.38107,532.2947,343.65335,104.40193,239.33975,556.29944,211.67116,149.40402,236.37042,595.2711,291.64716,119.41684,224.33035
389,535.26697,197.59659,692.08997,223.2681,651.1754,289.36597,638.17365,128.31982,532.26465,343.59265,104.38071,239.34283,556.26965,211.61145,149.37875,236.373,595.24255,291.5844,119.392456,224.33337
390,535.26416,197.56882,692.0873,223.24524,651.17285,289.33975,638.17114,128.2954,532.26184,343.5647,104.36917,239.31366,556.26685,211.5842,149.36572,236.34402,595.2401,291.5556,119.380264,224.3052
391,535.2906,197.60008,692.10876,223.27197,651.1957,289.37036,638.19434,128.32407,532.2882,343.59607,104.390625,239.29474,556.29346,211.61516,149.38873,236.32864,595.26544,291.58826,119.40164,224.29015
392,535.2812,197.60164,692.1009,223.27374,651.18726,289.3719,638.186,128.32558,532.2788,343.59763,104.39375,239.32388,556.28394,211.61649,149.39001,236.35735,595.25604,291.58963,119.40344,224.31873
393,535.2761,197.60132,692.0955,223.27246,651.1821,289.37082,638.1804,128.3245,532.2739,343.59732,104.38931,239.34445,556.2783,211.61617,149.38387,236.37762,595.2506,291.58926,119.39897,224.33908
394,535.3273,197.61174,692.1381,223.28325,651.2274,289.3826,638.22595,128.3355,532.3251,343.60776,104.42114,239.30234,556.32935,211.62682,149.41762,236.33504,595.2997,291.6005,119.43207,224.29787
395,535.3521,197.5949,692.15906,223.26938,651.25,289.3664,638.24854,128.32045,532.3499,343.59082,104.4218,239.28397,556.3541,211.61043,149.4165,236.31734,595.3235,291.5837,119.43222,224.2796
396,535.3449,197.5866,692.15265,223.26114,651.24304,289.35764,638.24097,128.31181,532.3428,343.58255,104.41356,239.30939,556.3464,211.60199,149.4076,236.3404,595.316,291.5749,119.42377,224.30386
397,535.36566,197.6329,692.16846,223.30258,651.2601,289.40497,638.2584,128.3558,532.3635,343.62915,104.44072,239.31778,556.3668,211.64731,149.43414,236.34541,595.3356,291.62225,119.44762,224.30856
398,535.3917,197.63872,692.1942,223.31023,651.28564,289.41177,638.28436,128.36261,532.38965,343.63495,104.45087,239.31653,556.3926,211.65335,149.44614,236.34335,595.3613,291.62836,119.45897,224.30702
399,535.39197,197.59918,692.1958,223.27402,651.28735,289.37024,638.28546,128.32404,532.3899,343.59515,104.43355,239.31859,556.3928,211.6147,149.42331,236.34494,595.36194,291.5878,119.43866,224.3089
400,535.3946,197.6048,692.1971,223.27979,651.28894,289.37628,638.2871,128.33008,532.3926,343.60074,104.43585,239.3107,556.3952,211.6204,149.42787,236.33731,595.36414,291.5937,119.44179,224.30128
401,535.39966,197.64432,692.20026,223.31735,651.29224,289.4194,638.2908,128.37012,532.3976,343.64044,104.455,239.3151,556.4004,211.65906,149.44965,236.34221,595.36865,291.6344,119.462006,224.30579
402,535.3726,197.6441,692.1802,223.31625,651.2699,289.41855,638.2682,128.36928,532.3706,343.64035,104.44307,239.35068,556.37354,211.65843,149.43573,236.37721,595.3433,291.63348,119.44949,224.33972
403,535.35443,197.63692,692.16174,223.30768,651.25165,289.41022,638.2499,128.36095,532.3524,343.63318,104.433044,239.34605,556.35565,211.6513,149.42453,236.374,595.32526,291.62637,119.43912,224.33592
404,535.35645,197.6256,692.163,223.29688,651.2531,289.39923,638.2516,128.35002,532.3544,343.6218,104.428055,239.31119,556.35803,211.64038,149.42035,236.33948,595.32764,291.61536,119.43416,224.30243
405,535.3319,197.615,692.14374,223.28653,651.2323,289.38788,638.2306,128.33942,532.32983,343.61127,104.41243,239.3209,556.334,211.62988,149.40201,236.34903,595.30475,291.6046,119.41754,224.31235
406,535.30536,197.61868,692.12177,223.28885,651.20886,289.39108,638.207,128.3424,532.30334,343.6149,104.401276,239.34943,556.3074,211.63309,149.38968,236.37813,595.27905,291.60788,119.40555,224.34016
407,535.3022,197.64592,692.1187,223.31503,651.2053,289.421,638.20374,128.37029,532.30005,343.64224,104.411835,239.34766,556.30457,211.66002,149.40247,236.37662,595.27594,291.63596,119.41608,224.33856
408,535.2933,197.61804,692.1104,223.28651,651.1974,289.39258,638.19574,128.34203,532.2911,343.61438,104.39871,239.34006,556.2957,211.63191,149.38756,236.36775,595.2672,291.60754,119.402756,224.33014
409,535.2864,197.57828,692.1038,223.25217,651.1907,289.3522,638.18896,128.30463,532.2842,343.57443,104.390015,239.32582,556.28894,211.59274,149.37827,236.35449,595.261,291.5665,119.39406,224.31628
410,535.2932,197.60109,692.1111,223.27652,651.19763,289.3766,638.19604,128.32878,532.29114,343.59726,104.39633,239.3186,556.2957,211.61566,149.38467,236.34827,595.26733,291.58997,119.40015,224.30981
411,535.2997,197.61696,692.1178,223.29312,651.2042,289.39304,638.20264,128.345,532.2976,343.61313,104.40111,239.32619,556.3021,211.63167,149.3895,236.35593,595.2738,291.60614,119.40523,224.31754
412,535.29407,197.60521,692.1123,223.28088,651.1985,289.38092,638.19684,128.33316,532.2921,343.6014,104.400406,239.33395,556.2965,211.61995,149.38924,236.36243,595.2682,291.5941,119.4048,224.3241
413,535.3177,197.59853,692.13214,223.27576,651.2197,289.375,638.21796,128.32732,532.3158,343.59473,104.40547,239.30817,556.3198,211.61342,149.39386,236.33669,595.2906,291.58734,119.410034,224.29872
414,535.34406,197.60172,692.15344,223.27896,651.2429,289.37857,638.2413,128.33066,532.34216,343.5979,104.41968,239.29431,556.34607,211.61682,149.40958,236.32324,595.3159,291.5908,119.42473,224.28523
415,535.3402,197.59698,692.1504,223.2746,651.23926,289.37405,638.23755,128.32632,532.33844,343.59317,104.426254,239.30869,556.34204,211.61209,149.41653,236.33588,595.31213,291.58612,119.43146,224.2984
416,535.35986,197.61456,692.1699,223.29318,651.2584,289.39218,638.2567,128.34438,532.35815,343.61072,104.436554,239.3221,556.3612,211.62967,149.42834,236.34929,595.3313,291.60382,119.44273,224.31192
417,535.3867,197.62245,692.1952,223.3009,651.2844,289.39963,638.28284,128.35204,532.385,343.61856,104.44769,239.31076,556.3879,211.63771,149.44043,236.33932,595.3578,291.61182,119.45448,224.301
418,535.3877,197.59773,692.1968,223.279,651.286,289.37436,638.2844,128.3286,532.386,343.59366,104.43927,239.30286,556.3889,211.61337,149.42944,236.3312,595.3589,291.5863,119.444305,224.293
419,535.38165,197.59727,692.1911,223.2782,651.2797,289.3734,638.27814,128.3277,532.37994,343.5932,104.43628,239.30084,556.38275,211.61295,149.4264,236.32947,595.3528,291.5857,119.44151,224.29109
420,535.3823,197.62842,692.1903,223.30714,651.27893,289.40643,638.2778,128.35855,532.3806,343.62454,104.4438,239.30966,556.3833,211.64334,149.43915,236.33778,595.353,291.6179,119.450836,224.29977
421,535.3734,197.63277,692.1835,223.31213,651.27185,289.4112,638.2702,128.36322,532.3717,343.62888,104.44261,239.31995,556.3749,211.64784,149.43414,236.34814,595.34485,291.62238,119.44893,224.30992
422,535.3539,197.61372,692.1676,223.29376,651.255,289.3905,638.2533,128.34383,532.3522,343.6098,104.42795,239.32767,556.3556,211.62901,149.41757,236.35478,595.3262,291.60245,119.43263,224.31732
423,535.35846,197.61177,692.17084,223.29044,651.25867,289.38745,638.257,128.34084,532.3567,343.60785,104.423615,239.30386,556.3605,211.62712,149.41435,236.33397,595.33093,291.60062,119.42929,224.29533
424,535.3394,197.61244,692.15247,223.2909,651.2399,289.3883,638.23846,128.34163,532.3376,343.60855,104.41173,239.31793,556.3417,211.62769,149.4024,236.34695,595.31213,291.6012,119.41745,224.3086
425,535.3136,197.61435,692.1315,223.29172,651.2173,289.38956,638.21564,128.3428,532.31177,343.61053,104.40161,239.3406,556.3158,211.62952,149.38986,236.36877,595.28723,291.6031,119.40611,224.33109
426,535.3064,197.63014,692.1243,223.3089,651.20984,289.40668,638.2085,128.35973,532.30444,343.62634,104.40639,239.33527,556.30884,211.64536,149.39624,236.36368,595.28015,291.61908,119.411514,224.32568
427,535.3068,197.61644,692.1239,223.29347,651.20996,289.3915,638.20874,128.34491,532.3049,343.6126,104.400314,239.32224,556.3092,211.63156,149.39023,236.35162,595.28064,291.605,119.40541,224.31328
428,535.29425,197.59294,692.1115,223.26898,651.198,289.36722,638.19666,128.32079,532.29224,343.58914,104.38931,239.32304,556.29675,211.60786,149.37805,236.35127,595.2683,291.58105,119.39372,224.31334
429,535.30084,197.60849,692.11774,223.28644,651.2044,289.38437,638.20306,128.33772,532.2988,343.60468,104.395035,239.3251,556.30316,211.62343,149.38454,236.35272,595.27454,291.597,119.39967,224.315
430,535.30396,197.62769,692.1216,223.30727,651.2075,289.40463,638.2063,128.3579,532.30194,343.62384,104.40524,239.33066,556.3064,211.64282,149.39465,236.35873,595.27747,291.61658,119.40991,224.32065
431,535.3036,197.61371,692.121,223.29205,651.20715,289.3897,638.2058,128.34311,532.30176,343.6099,104.40657,239.33325,556.3058,211.62881,149.39536,236.36116,595.2771,291.6026,119.411285,224.32309
432,535.3174,197.60208,692.1344,223.28049,651.2206,289.37793,638.2191,128.33127,532.31555,343.59824,104.40776,239.32178,556.3193,211.61702,149.39716,236.3497,595.29065,291.5907,119.413376,224.31168
433,535.3456,197.60805,692.15765,223.28577,651.24567,289.38376,638.2444,128.33662,532.34375,343.6043,104.41725,239.30345,556.34753,211.62311,149.40822,236.33229,595.318,291.59683,119.422775,224.2943
434,535.3524,197.61067,692.1648,223.28947,651.2525,289.38687,638.25104,128.33974,532.35065,343.60693,104.42699,239.32053,556.3541,211.62582,149.41795,236.34818,595.3245,291.59946,119.43268,224.3107
435,535.3567,197.6168,692.16907,223.29471,651.25684,289.39246,638.25525,128.3453,532.3549,343.61307,104.42549,239.33063,556.3584,211.63203,149.41638,236.35876,595.3289,291.6058,119.431015,224.3211
436,535.37933,197.61568,692.192,223.29579,651.2797,289.39304,638.2782,128.34578,532.3776,343.61188,104.43404,239.31104,556.38086,211.63103,149.42531,236.33875,595.3513,291.60498,119.4395,224.30165
437,535.3811,197.60617,692.193,223.28632,651.28076,289.38318,638.27905,128.33601,532.3794,343.60236,104.43045,239.30482,556.3826,211.62158,149.4237,236.33234,595.3531,291.59552,119.43698,224.29501
438,535.3766,197.59828,692.1891,223.27774,651.2771,289.37524,638.2753,128.3281,532.3749,343.59448,104.42505,239.3086,556.3781,211.61353,149.41608,236.33548,595.3485,291.58734,119.43007,224.29843
439,535.3783,197.61993,692.19006,223.29941,651.27814,289.3967,638.27673,128.34958,532.37646,343.61618,104.43088,239.31503,556.37994,211.63535,149.4237,236.34314,595.3503,291.6093,119.4371,224.30545
440,535.37476,197.6249,692.18665,223.30368,651.27454,289.40094,638.2732,128.35391,532.3729,343.62112,104.43298,239.32109,556.37665,211.6401,149.42505,236.35016,595.3468,291.61404,119.43855,224.31181
441,535.35333,197.60962,692.1658,223.28738,651.2539,289.38528,638.2523,128.33821,532.3515,343.60587,104.42183,239.3206,556.35535,211.62477,149.41196,236.34904,595.3257,291.5985,119.4272,224.31087
442,535.3504,197.60258,692.1628,223.28049,651.25085,289.37848,638.24927,128.33151,532.3485,343.59885,104.41585,239.31085,556.3524,211.61768,149.40614,236.33951,595.3227,291.5914,119.42114,224.30118
443,535.33765,197.60934,692.1499,223.28622,651.2378,289.3844,638.23627,128.33734,532.3357,343.60562,104.415115,239.31357,556.33997,211.62442,149.4054,236.34354,595.31006,291.5982,119.42058,224.30469
444,535.3163,197.613,692.129,223.28937,651.21704,289.3878,638.2157,128.34084,532.3143,343.6093,104.40953,239.33493,556.31885,211.62796,149.39893,236.36407,595.28906,291.60168,119.414276,224.32559
445,535.3104,197.61699,692.1226,223.29327,651.2108,289.3918,638.20935,128.34476,532.30835,343.6133,104.41144,239.33313,556.3128,211.63184,149.40117,236.36227,595.283,291.60565,119.4169,224.32372
446,535.3119,197.60825,692.124,223.28458,651.2123,289.3832,638.2109,128.3362,532.3098,343.60452,104.40935,239.31815,556.3145,211.62334,149.39882,236.34845,595.28467,291.5971,119.4146,224.30933
447,535.3021,197.60205,692.115,223.27853,651.203,289.37708,638.2016,128.33011,532.30005,343.59833,104.40073,239.31705,556.30475,211.61708,149.389,236.34659,595.2749,291.59103,119.40486,224.30801
448,535.2997,197.60696,692.11224,223.28368,651.20044,289.38232,638.19904,128.33534,532.2976,343.60324,104.40309,239.32166,556.3023,211.62198,149.39136,236.35123,595.27234,291.5959,119.4073,224.31265
449,535.30774,197.62871,692.1201,223.30663,651.2081,289.4049,638.20667,128.35764,532.3057,343.62497,104.409836,239.32681,556.3101,211.64392,149.39984,236.35635,595.28033,291.61826,119.414825,224.31802
450,535.31335,197.62198,692.1261,223.2998,651.2138,289.3979,638.2125,128.35088,532.31134,343.61826,104.40799,239.32588,556.3157,211.63715,149.39816,236.35498,595.2859,291.61115,119.41316,224.31696
451,535.3246,197.60083,692.1366,223.27805,651.2249,289.37616,638.2234,128.32927,532.32263,343.5971,104.4082,239.3146,556.32666,211.61588,149.39801,236.34332,595.2969,291.58975,119.41342,224.30481
452,535.3407,197.60863,692.1527,223.28677,651.2407,289.38452,638.2392,128.33766,532.33887,343.6049,104.41313,239.3085,556.3425,211.62376,149.40393,236.33817,595.31274,291.59778,119.41878,224.29932
453,535.3489,197.61845,692.1616,223.29765,651.2494,289.395,638.2478,128.34798,532.3471,343.61472,104.421295,239.315,556.3507,211.6337,149.41174,236.34409,595.32104,291.60782,119.426544,224.30565
454,535.3541,197.62233,692.1676,223.30153,651.2551,289.39902,638.25354,128.35204,532.3523,343.61856,104.4241,239.32343,556.35596,211.63766,149.4136,236.35245,595.3263,291.61154,119.429016,224.31433
455,535.3632,197.61967,692.1761,223.299,651.2639,289.39645,638.2625,128.34947,532.3614,343.61588,104.42067,239.31454,556.36505,211.63504,149.41138,236.34349,595.3354,291.6091,119.425476,224.30554
456,535.3705,197.60638,692.18335,223.28589,651.2711,289.38333,638.26965,128.33641,532.3687,343.6026,104.42311,239.30386,556.3722,211.62178,149.41354,236.33293,595.3425,291.5959,119.42819,224.29489
457,535.3683,197.60439,692.18097,223.28296,651.2687,289.38034,638.2672,128.3334,532.36646,343.60062,104.426254,239.3057,556.36993,211.61966,149.4165,236.33505,595.34033,291.59363,119.4312,224.297
458,535.36255,197.61423,692.1753,223.29376,651.2628,289.39108,638.2615,128.34409,532.3607,343.61044,104.43295,239.31589,556.36426,211.6295,149.4238,236.34424,595.3345,291.60358,119.437836,224.30649
459,535.3618,197.61937,692.1746,223.2984,651.2622,289.39594,638.26086,128.34897,532.36,343.61557,104.42728,239.31616,556.3637,211.63463,149.41847,236.34482,595.334,291.60876,119.43236,224.3068
460,535.3487,197.60698,692.1616,223.28532,651.2492,289.383,638.2479,128.33606,532.3468,343.60318,104.42018,239.3155,556.3508,211.62218,149.40964,236.34454,595.3209,291.59613,119.42476,224.30641
461,535.339,197.60204,692.15204,223.27905,651.2398,289.37695,638.2383,128.33022,532.33704,343.59827,104.4173,239.30896,556.3412,211.61722,149.40492,236.33951,595.31146,291.59113,119.42171,224.30032
462,535.3312,197.60706,692.1442,223.28462,651.2317,289.3825,638.2304,128.33551,532.32916,343.60327,104.41351,239.31425,556.33356,211.622,149.40327,236.34329,595.3037,291.5959,119.41806,224.3053
463,535.3203,197.61536,692.1334,223.2923,651.22095,289.39044,638.21985,128.34348,532.31824,343.61157,104.41644,239.32176,556.3227,211.63034,149.40512,236.35114,595.29297,291.6042,119.42029,224.3128
464,535.3147,197.61035,692.12787,223.28775,651.2154,289.38596,638.21423,128.339,532.3125,343.60657,104.41025,239.3234,556.31714,211.6252,149.39923,236.3522,595.28735,291.5992,119.41429,224.31406
465,535.31213,197.60695,692.12537,223.28444,651.2127,289.3824,638.2114,128.3355,532.31,343.60315,104.41185,239.31613,556.3146,211.62181,149.40036,236.34528,595.28467,291.5958,119.415924,224.30692
466,535.3137,197.60393,692.1266,223.28064,651.2141,289.37878,638.21277,128.33188,532.31165,343.60016,104.40993,239.31549,556.31604,211.61884,149.39838,236.34503,595.2862,291.59268,119.413895,224.30649
467,535.3115,197.60948,692.12445,223.28636,651.2119,289.38434,638.2107,128.33736,532.3093,343.6057,104.40593,239.3234,556.31396,211.62444,149.39496,236.35254,595.28406,291.5981,119.41026,224.31418
468,535.3169,197.61812,692.13,223.29526,651.2175,289.39337,638.2163,128.3464,532.3147,343.61432,104.41809,239.32474,556.3192,211.63318,149.4064,236.35439,595.2894,291.60703,119.42204,224.31584
469,535.3253,197.615,692.13806,223.29245,651.22546,289.39014,638.22424,128.34314,532.3231,343.6112,104.41901,239.32025,556.3273,211.62996,149.40805,236.34973,595.2975,291.60382,119.4229,224.31122
470,535.3319,197.60272,692.14496,223.28043,651.2324,289.37793,638.2311,128.33101,532.3297,343.5989,104.418915,239.31613,556.3338,211.61769,149.40778,236.34473,595.3041,291.5913,119.422745,224.30655
471,535.3454,197.60968,692.15796,223.28781,651.2457,289.3855,638.2444,128.33853,532.34326,343.60587,104.42197,239.31415,556.3474,211.62488,149.4122,236.34299,595.3177,291.59882,119.42653,224.30469
472,535.34973,197.61836,692.1625,223.29726,651.25006,289.3946,638.2487,128.34753,532.34766,343.61456,104.42932,239.3245,556.3514,211.63348,149.41953,236.35281,595.3217,291.6074,119.43356,224.315
473,535.35376,197.62054,692.1667,223.29984,651.25397,289.39703,638.2526,128.35002,532.3517,343.61676,104.43553,239.32608,556.3554,211.63577,149.42587,236.35417,595.32574,291.60983,119.44002,224.3165
474,535.36194,197.612,692.17456,223.29184,651.2617,289.38876,638.26025,128.34186,532.35986,343.6082,104.436646,239.31496,556.3634,211.6274,149.42776,236.34323,595.3337,291.60147,119.44183,224.30518
475,535.3657,197.60716,692.1776,223.28583,651.2654,289.38303,638.2638,128.33614,532.36365,343.60333,104.4368,239.30745,556.3672,211.62242,149.42712,236.33667,595.3374,291.59634,119.441986,224.29825
476,535.3633,197.61014,692.1754,223.28885,651.26294,289.3861,638.2615,128.33914,532.3612,343.60635,104.43877,239.3105,556.365,211.62537,149.43027,236.33966,595.3353,291.59937,119.44437,224.30118
477,535.3621,197.61469,692.1742,223.29294,651.26196,289.39035,638.2605,128.34343,532.36,343.61087,104.43739,239.31589,556.3639,211.62999,149.42801,236.34567,595.3342,291.60385,119.44287,224.3067
478,535.3583,197.61362,692.1709,223.29202,651.25854,289.38953,638.2571,128.34253,532.3561,343.60983,104.43573,239.31592,556.3602,211.62881,149.42564,236.34525,595.33057,291.60275,119.440704,224.30664
479,535.34875,197.60237,692.1614,223.28043,651.24915,289.37802,638.2478,128.33128,532.34644,343.59857,104.428665,239.31042,556.35077,211.6175,149.418,236.33932,595.3211,291.59134,119.43315,224.3009
480,535.3436,197.59528,692.15656,223.27278,651.2442,289.37033,638.2428,128.32358,532.3413,343.59146,104.42026,239.31064,556.3458,211.61035,149.40936,236.33984,595.3163,291.584,119.42482,224.30127
481,535.33575,197.6058,692.1488,223.28305,651.23645,289.3808,638.23505,128.33383,532.3334,343.60196,104.42146,239.31204,556.33813,211.62094,149.41025,236.34183,595.3084,291.59476,119.42586,224.30322
482,535.3301,197.611,692.143,223.28816,651.2307,289.386,638.22925,128.33899,532.3277,343.60715,104.42709,239.31808,556.33246,211.62596,149.41562,236.34756,595.3027,291.59988,119.43153,224.30899
483,535.32324,197.6058,692.137,223.28288,651.22473,289.38074,638.2229,128.3337,532.3209,343.602,104.41342,239.32095,556.3257,211.62083,149.39987,236.35037,595.29596,291.59476,119.417114,224.31178
484,535.3258,197.604,692.1384,223.28157,651.22644,289.3791,638.22485,128.33199,532.32336,343.60016,104.41293,239.31752,556.32825,211.61908,149.4021,236.34625,595.29846,291.5929,119.417435,224.30835
485,535.3266,197.60698,692.1389,223.28372,651.227,289.3815,638.2256,128.33449,532.3243,343.60318,104.41435,239.31776,556.329,211.62196,149.40402,236.347,595.2993,291.59583,119.41907,224.3086
486,535.32495,197.61214,692.1373,223.2892,651.2251,289.38696,638.22363,128.33994,532.32263,343.60834,104.4212,239.32632,556.3273,211.62735,149.41061,236.35556,595.29736,291.60104,119.4258,224.3172
487,535.32947,197.6185,692.1419,223.29587,651.22974,289.3935,638.2283,128.3464,532.32733,343.61475,104.42644,239.32895,556.33154,211.63368,149.41492,236.35823,595.3015,291.60733,119.430984,224.31958
