,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9
235,406.0343,129.05307,348.0345,247.04816,448.04166,393.06305,568.02454,469.05576,398.0341,216.05208,506.03305,407.0547,352.0403,397.0598,295.04034,409.03482,407.03534,155.06248,386.0343,203.05202
236,406.03363,129.0532,348.0336,247.04883,448.04144,393.06296,568.0239,469.05524,398.03345,216.05225,506.0333,407.05533,352.0397,397.06097,295.0393,409.03577,407.03467,155.06258,386.03387,203.05235
237,406.03278,129.05493,348.0328,247.05135,448.0406,393.06458,568.0244,469.05762,398.03253,216.05406,506.0335,407.05798,352.03876,397.06403,295.0377,409.0376,407.0338,155.06425,386.0329,203.05441
238,406.0369,129.0551,348.03625,247.05203,448.04465,393.0647,568.0276,469.05646,398.0365,216.05447,506.03638,407.0572,352.04196,397.06442,295.0401,409.0384,407.03793,155.06444,386.03662,203.05486
239,406.0368,129.04985,348.03598,247.04704,448.04404,393.0596,568.0261,469.05035,398.03656,216.0491,506.03503,407.05237,352.0411,397.05954,295.039,409.03516,407.03784,155.0592,386.03656,203.04958
240,406.04077,129.03996,348.03976,247.03848,448.0484,393.04825,568.03064,469.03897,398.04053,216.039,506.03745,407.0405,352.0464,397.0492,295.04333,409.02582,407.0418,155.0494,386.0404,203.03993
241,406.04462,129.0353,348.0445,247.03354,448.05197,393.04263,568.03503,469.03284,398.0445,216.03436,506.0393,407.03375,352.0517,397.04352,295.049,409.0207,407.04565,155.0447,386.04446,203.03502
242,406.04297,129.0316,348.04272,247.02914,448.04977,393.039,568.03186,469.0278,398.0428,216.03078,506.03717,407.02972,352.05005,397.03897,295.04865,409.0168,407.044,155.04094,386.0426,203.03122
243,406.04694,129.03401,348.04697,247.03123,448.05273,393.04175,568.03424,469.03085,398.04675,216.03311,506.03894,407.03217,352.0535,397.04117,295.0529,409.01843,407.04797,155.04337,386.04675,203.03336
244,406.04175,129.03937,348.04224,247.03592,448.04675,393.04688,568.02783,469.0348,398.04166,216.03864,506.03372,407.0363,352.0481,397.04654,295.04745,409.02264,407.04272,155.04868,386.04178,203.03864
245,406.03204,129.0444,348.03217,247.04257,448.03656,393.05267,568.02014,469.04196,398.03192,216.04376,506.02658,407.0439,352.03653,397.05438,295.03653,409.03116,407.03302,155.05363,386.03192,203.04413
246,406.02478,129.06018,348.02448,247.05908,448.03015,393.06885,568.01917,469.06165,398.02457,216.05968,506.02362,407.0621,352.02777,397.07263,295.02698,409.04828,407.02576,155.06943,386.0246,203.0605
247,406.01654,129.06581,348.01605,247.06596,448.02274,393.0745,568.01245,469.06793,398.0164,216.06534,506.01825,407.0686,352.01834,397.08023,295.01605,409.05533,407.01752,155.07509,386.0163,203.06664
248,406.0102,129.06577,348.00955,247.06647,448.0157,393.07498,568.00806,469.06854,398.01007,216.06543,506.0138,407.07022,352.01044,397.081,295.0093,409.05612,407.01117,155.07506,386.01,203.06668
249,406.00546,129.0658,348.00482,247.06601,448.01144,393.07532,568.0034,469.07037,398.00525,216.06549,506.0108,407.07092,352.00565,397.0804,295.00476,409.05484,407.00644,155.07513,386.00513,203.06648
250,406.0043,129.05373,348.0047,247.0528,448.01007,393.06177,568.0021,469.0553,398.00418,216.05327,506.009,407.05597,352.0057,397.06604,295.0052,409.03925,407.00525,155.06296,386.00433,203.05403
251,406.00012,129.045,348.00128,247.04327,448.00406,393.05283,567.994,469.04407,398.00006,216.04445,506.00116,407.04663,352.0022,397.05566,295.00293,409.03012,407.00104,155.05426,386.0003,203.04518
252,406.0056,129.0295,348.00742,247.02713,448.00836,393.03717,567.9983,469.02826,398.0056,216.02898,506.00403,407.02933,352.00922,397.0377,295.01236,409.01147,407.00653,155.03886,386.00592,203.02963
253,406.00793,129.01987,348.0094,247.01715,448.0102,393.02734,567.99976,469.0176,398.008,216.01938,506.0047,407.0187,352.01163,397.0271,295.01282,409.00134,407.00885,155.02925,386.00833,203.01987
254,406.00922,129.02022,348.01083,247.01913,448.01196,393.02707,568.00354,469.01727,398.00934,216.01965,506.00653,407.0191,352.01352,397.02875,295.015,409.00525,407.0102,155.0296,386.00946,203.02036
255,406.018,129.01093,348.01825,247.0111,448.02277,393.0176,568.0176,469.0086,398.01797,216.01047,506.01593,407.0098,352.0215,397.0202,295.02106,408.99817,407.01904,155.02032,386.0177,203.01149
256,406.02588,129.01976,348.0237,247.0213,448.03387,393.0262,568.032,469.0171,398.02557,216.01933,506.02618,407.01855,352.02783,397.03116,295.0232,409.0098,407.02695,155.02911,386.0248,203.02054
257,406.03326,129.0273,348.02927,247.03076,448.04388,393.03424,568.0431,469.02588,398.03262,216.02713,506.03503,407.0275,352.0343,397.04172,295.02695,409.02255,407.03442,155.03656,386.03168,203.02866
258,406.04022,129.03178,348.03387,247.03647,448.05493,393.039,568.0571,469.03192,398.03943,216.0319,506.0459,407.03308,352.04007,397.0481,295.03064,409.0283,407.0414,155.04099,386.03802,203.03369
259,406.039,129.02975,348.03146,247.03516,448.0562,393.03464,568.0631,469.02872,398.0381,216.02997,506.04932,407.03064,352.03766,397.04584,295.0241,409.02493,407.04022,155.03888,386.03668,203.03217
260,406.0313,129.01634,348.02368,247.0195,448.04932,393.0209,568.0575,469.01712,398.0303,216.01662,506.04398,407.0181,352.02954,397.02893,295.01617,409.00653,407.03253,155.02548,386.0288,203.0185
261,406.01703,129.00323,348.0113,247.0035,448.03354,393.0082,568.0359,469.005,398.0161,216.00285,506.03052,407.00464,352.01575,397.01193,295.00742,408.98602,407.01825,155.01251,386.0149,203.00417
262,406.01367,129.00664,348.01282,247.00212,448.02466,393.01578,568.01074,469.00986,398.0135,216.00577,506.01935,407.00964,352.01697,397.0113,295.01532,408.98245,407.01477,155.01598,386.01324,203.00606
263,406.01398,128.99126,348.01727,246.98074,448.0169,393.0028,567.98944,468.9924,398.01422,215.98997,506.00687,406.9917,352.02213,396.98975,295.02667,408.95926,407.01495,155.00081,386.01474,202.98938
264,406.02783,129.00871,348.03458,246.99667,448.02914,393.02924,567.9839,469.01056,398.02844,216.00703,506.00446,407.00906,352.0412,397.00598,295.0506,408.97635,407.02875,155.01822,386.02975,203.00578
265,406.0461,129.01706,348.05408,247.0062,448.0461,393.0365,567.99036,469.01163,398.0468,216.01572,506.01535,407.01337,352.06232,397.01562,295.0744,408.98822,407.04703,155.02644,386.04834,203.01428
266,406.06015,129.03127,348.0668,247.02176,448.06094,393.05096,568.0008,469.0274,398.06073,216.03008,506.02487,407.0276,352.07666,397.0325,295.08807,409.00717,407.06116,155.04065,386.06195,203.02881
267,406.07416,129.05428,348.079,247.04807,448.07785,393.07416,568.01794,469.04938,398.0745,216.05325,506.03973,407.05038,352.09003,397.06073,295.09808,409.03537,407.07526,155.06372,386.07532,203.05278
268,406.10828,129.07758,348.1067,247.07849,448.11963,393.09567,568.0603,469.0709,398.10788,216.07722,506.07855,407.07437,352.12042,397.0939,295.12006,409.06992,407.1095,155.08705,386.1074,203.07791
269,406.10013,129.09982,348.0966,247.10481,448.11392,393.12454,568.0599,469.09418,398.09967,216.09987,506.07843,407.09796,352.10968,397.1232,295.10767,409.09818,407.10144,155.1093,386.0987,203.10162
270,406.09686,129.11504,348.09198,247.12161,448.11353,393.13995,568.06793,469.10922,398.09613,216.1153,506.08575,407.11893,352.10458,397.14246,295.09903,409.1159,407.09814,155.12445,386.09506,203.11798
271,406.07962,129.12636,348.07495,247.13232,448.0981,393.15234,568.05566,469.12408,398.07904,216.12627,506.07578,407.133,352.08664,397.15344,295.0819,409.12494,407.08087,155.13594,386.07812,203.12901
272,406.05664,129.09958,348.0527,247.10065,448.0749,393.12543,568.0342,469.0966,398.05627,216.09921,506.0574,407.10565,352.06326,397.11948,295.06183,409.08887,407.0578,155.109,386.05566,203.10103
273,406.05798,129.02644,348.05753,247.01099,448.07486,393.0525,568.0349,469.0155,398.058,216.02527,506.05887,407.02197,352.06876,397.0217,295.0732,408.98557,407.0592,155.03578,386.05817,203.02565
274,406.04132,128.97807,348.04507,246.9552,448.05554,393.00443,568.0171,468.9682,398.04156,215.97626,506.04153,406.9719,352.05685,396.9607,295.06625,408.92386,407.04242,154.9872,386.04254,202.97536
275,406.06622,128.94176,348.0726,246.91425,448.07523,392.96844,568.0279,468.92694,398.06665,215.93951,506.0525,406.93063,352.08737,396.91522,295.10037,408.87833,407.06732,154.95102,386.06815,202.93715
276,406.09686,128.92935,348.1052,246.89853,448.10126,392.95532,568.03955,468.90356,398.0976,215.92656,506.0668,406.9135,352.1224,396.89734,295.13785,408.86078,407.09802,154.9386,386.09943,202.92365
277,406.11887,128.91626,348.12924,246.8841,448.1192,392.94125,568.04926,468.88486,398.11984,215.91328,506.0805,406.8888,352.14825,396.8813,295.167,408.84442,407.12006,154.9256,386.12195,202.91005
278,406.13287,128.92035,348.14444,246.88927,448.13144,392.94427,568.05945,468.88718,398.13397,215.9176,506.09027,406.89072,352.16354,396.8851,295.18506,408.85107,407.13403,154.92972,386.13623,202.91461
279,406.13104,128.93329,348.14154,246.90448,448.13095,392.95636,568.0665,468.9001,398.13193,215.93068,506.08997,406.90454,352.16028,396.9014,295.17935,408.86862,407.1322,154.9426,386.1339,202.92796
280,406.1364,128.97528,348.145,246.95108,448.13818,392.9994,568.0788,468.94754,398.13715,215.97325,506.0987,406.95093,352.1641,396.95166,295.1809,408.92026,407.13763,154.98448,386.13867,202.97136
281,406.14178,129.02225,348.14737,247.0051,448.14618,393.047,568.09015,468.99475,398.14227,216.02129,506.1053,407.0004,352.1659,397.01193,295.17865,408.9812,407.143,155.03133,386.14316,203.02068
282,406.1242,129.08026,348.12628,247.07095,448.13135,393.10562,568.0802,469.052,398.12433,216.0797,506.09586,407.0623,352.14334,397.0841,295.14786,409.0635,407.1255,155.08942,386.1246,203.08096
283,406.11716,129.14867,348.11597,247.14641,448.128,393.17413,568.08386,469.132,398.11682,216.14851,506.09723,407.1334,352.1323,397.16626,295.1292,409.15247,407.1185,155.1581,386.11664,203.15149
284,406.08868,129.15355,348.09363,247.15201,448.10538,393.17923,568.07544,469.14523,398.08813,216.15416,506.08865,407.1457,352.10788,397.17297,295.10226,409.16043,407.08997,155.1629,386.0877,203.15755
285,406.0622,129.14198,348.06647,247.13976,448.07874,393.16748,568.05237,469.13684,398.06146,216.14223,506.06458,407.13394,352.07684,397.16077,295.0726,409.14673,407.06348,155.15126,386.061,203.14589
286,406.0385,129.12633,348.0465,247.11993,448.05322,393.15375,568.0282,469.12415,398.0381,216.1262,506.04523,407.12076,352.05408,397.13947,295.0529,409.12222,407.03967,155.13554,386.03836,203.12912
287,406.01147,129.06981,348.02106,247.0582,448.02362,393.09708,568.00116,469.06763,398.0114,216.06926,506.02014,407.06293,352.0267,397.07162,295.02988,409.05338,407.0126,155.0787,386.0119,203.071
288,406.0238,129.01863,348.0355,247.00223,448.03198,393.0445,568.00806,469.01447,398.024,216.01762,506.0249,407.00842,352.04297,397.0096,295.04822,408.9911,407.02496,155.02766,386.02496,203.01807
289,406.03223,128.95668,348.04584,246.93465,448.03815,392.98248,568.01404,468.95285,398.0326,215.95526,506.02725,406.94495,352.05417,396.93604,295.05884,408.9186,407.03345,154.96587,386.0337,202.95468
290,406.042,128.91447,348.05576,246.8909,448.04675,392.93842,568.0215,468.90503,398.04245,215.91338,506.03146,406.898,352.0656,396.88837,295.07153,408.8735,407.04327,154.92375,386.04346,202.91205
291,406.07,128.91309,348.0841,246.88988,448.0725,392.9354,568.03925,468.89685,398.07068,215.91168,506.04538,406.8901,352.08893,396.88632,295.0962,408.87448,407.07135,154.92247,386.0716,202.91
292,406.078,128.89153,348.09302,246.8678,448.0797,392.91235,568.03735,468.86697,398.0789,215.89012,506.04367,406.86176,352.10025,396.8621,295.10858,408.85226,407.0793,154.90091,386.08002,202.88817
293,406.078,128.91652,348.0916,246.89523,448.07953,392.9379,568.0438,468.89786,398.0785,215.91548,506.04532,406.8904,352.09784,396.89148,295.10437,408.88242,407.07928,154.92563,386.07928,202.91405
294,406.06473,128.94754,348.07684,246.93016,448.06784,392.9693,568.03876,468.93335,398.06525,215.94698,506.03793,406.9261,352.08154,396.9297,295.08585,408.9223,407.0661,154.95663,386.0657,202.94646
295,406.06274,128.99922,348.07224,246.98691,448.06818,393.02112,568.04175,468.98666,398.06293,215.99913,506.03992,406.9809,352.07568,396.9918,295.07632,408.98523,407.0642,155.00826,386.06268,202.99956
296,406.05072,129.02933,348.0576,247.02184,448.05984,393.0511,568.0398,469.0208,398.0504,216.02954,506.03885,407.01562,352.05948,397.03076,295.05478,409.02362,407.0522,155.03839,386.05,203.03088
297,406.02106,129.07663,348.0241,247.07297,448.03278,393.09958,568.02106,469.07294,398.0205,216.07677,506.02365,407.06796,352.0221,397.087,295.01425,409.0791,407.0224,155.08582,386.01935,203.07912
298,405.99396,129.0927,347.99823,247.08841,448.00546,393.11627,567.9957,469.09174,397.9933,216.09279,506.0051,407.08658,351.99182,397.1048,294.98474,409.0924,406.99518,155.10184,385.9925,203.09547
299,405.95697,129.08296,347.96344,247.0759,447.96732,393.10898,567.96436,469.08994,397.95673,216.08273,505.97754,407.08206,351.95328,397.09232,294.9491,409.0764,406.95813,155.09216,385.95667,203.08498
300,405.94037,129.08167,347.9496,247.07123,447.9496,393.1086,567.95496,469.09134,397.94037,216.08147,505.96426,407.08298,351.93793,397.08536,294.9364,409.06735,406.94147,155.09088,385.94052,203.0831
301,405.9461,129.02286,347.9569,247.00737,447.95386,393.0488,567.9536,469.02975,397.94635,216.02214,505.96512,407.0202,351.94684,397.0165,294.94788,408.99722,406.94714,155.0319,385.94678,203.02283
302,405.9511,128.99585,347.96225,246.98474,447.9528,393.02213,567.9487,469.00983,397.95172,215.9946,505.9618,406.99954,351.9524,396.99078,294.9546,408.97076,406.95215,155.00504,385.95258,202.99454
303,405.95316,128.9569,347.96664,246.94205,447.95172,392.98355,567.9454,468.97006,397.9541,215.95555,505.95837,406.9584,351.95718,396.94406,294.96277,408.92435,406.9542,154.96619,385.95544,202.95438
304,405.94937,128.9314,347.96628,246.9131,447.94373,392.95792,567.93274,468.94467,397.95056,215.9299,505.9491,406.9309,351.95667,396.9214,294.96494,408.90057,406.9504,154.94072,385.95273,202.92763
305,405.95096,128.94507,347.96954,246.92264,447.94232,392.97366,567.9308,468.9615,397.95245,215.94273,505.94653,406.9452,351.9592,396.93048,294.9696,408.9097,406.95197,154.9545,385.9546,202.94002
306,405.95398,128.93721,347.9723,246.9158,447.94574,392.96603,567.9369,468.95453,397.95557,215.93495,505.9477,406.9385,351.96317,396.9229,294.9729,408.90375,406.95508,154.94667,385.95764,202.93246
307,405.9771,128.94086,347.99835,246.927,447.97278,392.96887,567.9696,468.95798,397.97797,215.93932,505.97098,406.942,351.98532,396.93106,294.99408,408.9199,406.9783,154.95026,385.97913,202.93773
308,406.0098,128.96078,348.02588,246.95517,448.01276,392.98407,568.0159,468.97003,398.01028,215.95999,506.00378,406.9572,352.01648,396.96085,295.01846,408.95386,407.01108,154.96997,386.0106,202.95941
309,406.03058,128.97502,348.0442,246.97482,448.0365,392.99628,568.04205,468.97824,398.0307,215.97491,506.02814,406.9735,352.0374,396.98233,295.0361,408.97888,407.03186,154.98419,386.0301,202.97552
310,406.0542,129.01038,348.06656,247.01486,448.0627,393.03076,568.0503,469.00885,398.05408,216.01064,506.0452,407.00705,352.062,397.0254,295.06073,409.0242,407.0556,155.01967,386.05304,203.01201
311,406.07935,129.0491,348.0901,247.0587,448.08942,393.06772,568.0609,469.04437,398.079,216.04958,506.0656,407.04358,352.08664,397.07303,295.0868,409.07272,407.08078,155.05846,386.07776,203.05205
312,406.0996,129.06448,348.10995,247.07443,448.1105,393.08182,568.0587,469.04947,398.0993,216.06488,506.07602,407.0534,352.10895,397.09042,295.10986,409.09088,407.101,155.07379,386.09808,203.06749
313,406.11456,129.06566,348.12637,247.0733,448.12512,393.08243,568.05347,469.04163,398.11426,216.06598,506.07986,407.04733,352.12708,397.0893,295.1323,409.09003,407.1159,155.07503,386.11356,203.06825
314,406.1087,129.04205,348.12366,247.04645,448.11554,393.0585,568.03107,469.0142,398.1087,216.04166,506.0686,407.01947,352.12405,397.0597,295.137,409.05954,407.10992,155.05133,386.10864,203.04317
315,406.1015,129.01918,348.12103,247.01714,448.1037,393.03763,568.0078,468.99344,398.102,216.01836,506.05884,406.99658,352.12085,397.0275,295.14465,409.02563,407.10266,155.02841,386.10266,203.0187
316,406.09766,128.99219,348.12448,246.99075,448.0938,393.01508,567.9833,468.97656,398.099,215.99011,506.0489,406.97696,352.1241,396.9987,295.1584,408.993,407.0987,155.00159,386.10184,202.9974
317,406.10596,128.96861,348.13617,246.96382,448.09985,392.9929,567.9811,468.94977,398.10776,215.96614,506.05344,406.95126,352.13666,396.96954,295.1784,408.96323,407.10675,154.97792,386.11136,202.97266
318,406.13144,128.97937,348.164,246.97765,448.12518,393.00357,567.9938,468.9584,398.1337,215.97704,506.07642,406.96143,352.1673,396.98337,295.2157,408.9794,407.13226,154.98857,386.1375,202.984
319,406.15527,128.97212,348.1891,246.97069,448.1494,392.9954,568.01404,468.94775,398.15762,215.96973,506.10272,406.94806,352.19482,396.97638,295.2477,408.97403,407.15613,154.98135,386.16162,202.97673
320,406.18268,128.9985,348.21744,246.99954,448.17715,393.02048,568.03345,468.96982,398.18484,215.99629,506.12558,406.9722,352.2261,397.0072,295.27985,409.00485,407.18365,155.00774,386.18903,203.00346
321,406.2355,129.02197,348.2705,247.02548,448.23456,393.0433,568.08136,468.9893,398.23737,216.01979,506.1695,406.9937,352.28482,397.0353,295.33615,409.03394,407.23663,155.03123,386.24152,203.02762
322,406.26324,129.04668,348.29572,247.0545,448.2667,393.06775,568.11237,469.01132,398.26462,216.04509,506.19632,407.01782,352.31342,397.06726,295.3629,409.06732,407.26443,155.05588,386.26797,203.054
323,406.30487,129.09506,348.33456,247.10852,448.31485,393.1175,568.1551,469.05676,398.30615,216.09387,506.23865,407.06738,352.35718,397.12628,295.40225,409.1261,407.30615,155.10431,386.30902,203.1038
324,406.3356,129.11302,348.3639,247.12927,448.35007,393.1349,568.1894,469.07303,398.3367,216.11203,506.26917,407.0857,352.3907,397.14893,295.43204,409.14908,407.33698,155.12239,386.33942,203.12245
325,406.36224,129.13538,348.3891,247.15457,448.38092,393.158,568.22034,469.0933,398.3631,216.13472,506.29532,407.10815,352.41864,397.17682,295.4565,409.17664,407.3637,155.14493,386.3655,203.14587
326,406.39795,129.1379,348.42438,247.15881,448.42032,393.15872,568.25745,469.0929,398.39874,216.13745,506.32925,407.10864,352.4593,397.18066,295.49472,409.17877,407.3994,155.14743,386.4011,203.14899
327,406.42145,129.11894,348.44833,247.13892,448.44623,393.1385,568.28424,469.07272,398.4223,216.11848,506.35214,407.089,352.4878,397.15848,295.52383,409.15515,407.42303,155.12837,386.42462,203.12982
328,406.44928,129.09969,348.47784,247.11673,448.4749,393.11786,568.3084,469.04993,398.45023,216.09889,506.37518,407.06635,352.52246,397.13263,295.55945,409.1272,407.45087,155.10889,386.45288,203.1099
329,406.46112,129.06685,348.4925,247.07904,448.48444,393.0849,568.3198,469.0186,398.46262,216.06544,506.38425,407.03278,352.53867,397.091,295.57654,409.08282,407.4626,155.07599,386.46582,203.07535
330,406.45398,129.04582,348.48828,247.05109,448.47498,393.06735,568.3165,469.0018,398.45587,216.04367,506.37845,407.0153,352.53458,397.06912,295.5758,409.0589,407.45538,155.05502,386.45972,203.05237
331,406.4521,129.0299,348.4881,247.03079,448.47293,393.05438,568.31836,468.98975,398.4542,216.02734,506.3792,407.00287,352.53452,397.04727,295.57776,409.03424,407.45343,155.03917,386.4585,203.03537
332,406.44064,129.01985,348.47812,247.01675,448.4625,393.04776,568.3191,468.99014,398.44287,216.0167,506.37463,406.99936,352.52313,397.03336,295.56674,409.015,407.442,155.02913,386.4475,203.02449
333,406.43036,129.03078,348.46796,247.02863,448.45227,393.05917,568.3167,469.0033,398.43265,216.02782,506.37045,407.01337,352.51172,397.0456,295.5539,409.02634,407.4317,155.0401,386.43738,203.03552
334,406.42123,129.05147,348.4578,247.05164,448.44363,393.0802,568.3136,469.02527,398.42346,216.04868,506.3649,407.03656,352.50037,397.0711,295.54007,409.04974,407.42258,155.06087,386.42804,203.05695
335,406.4085,129.07047,348.44385,247.07205,448.43134,393.0996,568.30963,469.04846,398.41064,216.06787,506.3589,407.0584,352.484,397.09375,295.52124,409.07162,407.40997,155.07993,386.41504,203.07677
336,406.33597,129.0559,348.3566,247.07042,448.36673,393.07983,568.2997,469.04126,398.33652,216.05487,506.31482,407.05017,352.38556,397.092,295.40045,409.0782,407.33752,155.06512,386.33813,203.06583
337,406.31525,129.03648,348.3368,247.05003,448.34393,393.05933,568.28174,469.02298,398.3161,216.03552,506.29538,407.0302,352.3637,397.06937,295.3773,409.0567,407.3169,155.04568,386.3177,203.0458
338,406.28253,128.99724,348.30484,247.00809,448.30695,393.01978,568.2505,468.98547,398.2835,215.99597,506.26382,406.99103,352.32785,397.02325,295.3433,409.0124,407.28424,155.00648,386.28522,203.00555
339,406.24567,128.9614,348.26892,246.96982,448.2666,392.9843,568.21686,468.9526,398.2469,215.96013,506.23,406.95587,352.2876,396.98193,295.3053,408.97122,407.24728,154.97055,386.24878,202.96922
340,406.19724,128.95088,348.2215,246.95587,448.21545,392.97537,568.1726,468.94785,398.19885,215.94916,506.1892,406.94852,352.23477,396.96716,295.25446,408.95514,407.1988,154.96002,386.20093,202.95741
341,406.13116,128.9332,348.15625,246.9342,448.14346,392.9587,568.115,468.93915,398.133,215.93132,506.1341,406.93573,352.1621,396.9449,295.18384,408.93207,407.13263,154.94246,386.1355,202.93883
342,406.06366,128.93047,348.0902,246.92828,448.07263,392.95822,568.0525,468.94525,398.06558,215.9281,506.07706,406.93933,352.0898,396.93982,295.1139,408.92383,407.065,154.93968,386.06848,202.93549
343,406.0268,128.93994,348.05304,246.93958,448.03363,392.9688,568.01733,468.9582,398.02875,215.93777,506.0447,406.95154,352.04797,396.95282,295.0725,408.937,407.0281,154.94926,386.0315,202.94545
344,405.9834,128.95312,348.0092,246.95396,447.9893,392.983,567.9811,468.97736,397.98523,215.95097,506.01016,406.96976,351.99884,396.96924,295.023,408.9551,406.9847,154.96233,385.98816,202.95876
345,405.9507,128.97412,347.97614,246.97757,447.9557,393.00452,567.95325,469.0036,397.95245,215.97229,505.98367,406.99445,351.96155,396.9959,294.98474,408.98132,406.95206,154.98338,385.95526,202.9807
346,405.9209,129.00215,347.94568,247.00835,447.92496,393.033,567.93,469.0348,397.9226,216.00063,505.95828,407.02594,351.9274,397.0299,294.94812,409.01587,406.92224,155.01132,385.9253,203.00963
347,405.8935,129.02013,347.91687,247.0296,447.89835,393.0517,567.91156,469.05588,397.89502,216.01901,505.93732,407.04724,351.89526,397.0534,294.914,409.04205,406.89484,155.02927,385.89734,203.02887
348,405.8866,129.02469,347.90445,247.04123,447.89648,393.05487,567.9276,469.0644,397.8874,216.0241,505.93793,407.05334,351.88174,397.06558,294.89224,409.06122,406.88812,155.03377,385.8883,203.03505
349,405.893,129.0158,347.90677,247.036,447.90375,393.04373,567.9448,469.05545,397.89343,216.0159,505.9452,407.04376,351.88367,397.05936,294.88965,409.0583,406.8946,155.02487,385.89368,203.02713
350,405.86957,128.93109,347.8837,246.94882,447.87433,392.95416,567.91656,468.96036,397.87,215.93112,505.9111,406.94986,351.8593,396.96323,294.863,408.9659,406.87128,154.94019,385.87012,202.9415
351,405.86182,128.92146,347.87643,246.93747,447.86572,392.94492,567.9153,468.9563,397.86227,215.92168,505.90378,406.94116,351.8515,396.95087,294.85593,408.95517,406.8636,154.93063,385.8624,202.93182
352,405.85385,128.90244,347.8691,246.91725,447.8568,392.9268,567.9053,468.938,397.85458,215.90219,505.8978,406.92276,351.84317,396.92892,294.84985,408.93268,406.85553,154.91162,385.85483,202.91183
353,405.83966,128.91347,347.8559,246.92664,447.83923,392.93915,567.8887,468.9503,397.84045,215.91289,505.88507,406.93683,351.8274,396.93903,294.83667,408.93826,406.8413,154.92268,385.84113,202.92245
354,405.81577,128.9163,347.828,246.92767,447.81268,392.94238,567.8617,468.95517,397.81696,215.91533,505.85803,406.94116,351.80362,396.94058,294.81097,408.93835,406.81738,154.92564,385.81815,202.92476
355,405.80066,128.9255,347.8127,246.93561,447.79767,392.9538,567.8502,468.96942,397.80197,215.92447,505.8498,406.95468,351.78583,396.95032,294.7947,408.94562,406.8022,154.93489,385.8031,202.93387
356,405.7924,128.94548,347.8049,246.95638,447.7899,392.97546,567.8451,468.99356,397.7937,215.94449,505.84625,406.979,351.7763,396.97302,294.78555,408.96677,406.79395,154.95482,385.79495,202.95418
357,405.79086,128.96747,347.80353,246.97952,447.78906,392.9986,567.84705,469.01822,397.79227,215.96675,505.84692,407.00317,351.77438,396.99866,294.78247,408.99185,406.79248,154.9767,385.79352,202.97652
358,405.801,128.99513,347.81058,247.00066,447.7971,393.01788,567.85785,469.04553,397.8023,215.99492,505.8542,407.0222,351.78186,397.02185,294.7887,409.0147,406.8026,155.0043,385.80103,202.99632
359,405.82043,129.01295,347.8291,247.02005,447.81775,393.03546,567.87585,469.06116,397.82166,216.01277,505.87115,407.03976,351.8024,397.04288,294.80676,409.03595,406.82214,155.02208,385.82022,203.01466
360,405.84717,129.02257,347.85373,247.0317,447.83997,393.0415,567.8976,469.06744,397.84793,216.02242,505.89526,407.0489,351.8237,397.05142,294.8315,409.04913,406.84897,155.0317,385.84607,203.02478
361,405.87344,129.01451,347.87927,247.02551,447.86792,393.03177,567.9246,469.05505,397.87427,216.01472,505.91763,407.03757,351.85275,397.04434,294.8588,409.04327,406.87524,155.02357,385.8722,203.0169
362,405.90387,129.00778,347.90906,247.01865,447.9002,393.0236,567.95325,469.04376,397.90454,216.00778,505.9428,407.02762,351.88617,397.03604,294.8899,409.03452,406.9057,155.0168,385.9023,203.01016
363,405.9184,128.98805,347.92303,246.99744,447.91553,393.00275,567.9661,469.01935,397.91916,215.98796,505.95358,407.00418,351.90363,397.0126,294.9071,409.012,406.92023,154.997,385.91675,202.99
364,405.94012,128.9733,347.94513,246.98111,447.93866,392.98663,567.9886,469.0008,397.94092,215.97305,505.9721,406.98593,351.92877,396.99402,294.93274,408.99292,406.94196,154.98221,385.93854,202.97461
365,405.95984,128.96008,347.96527,246.96606,447.95923,392.974,568.00806,468.98712,397.96063,215.95963,505.98907,406.97238,351.95142,396.9773,294.9555,408.97592,406.96155,154.96904,385.95844,202.96083
366,405.99335,128.99785,348.004,247.00282,447.9923,393.013,568.02014,469.01996,397.99454,215.99707,506.01816,407.0086,351.99335,397.01764,295.0055,409.00858,406.99487,155.00674,385.99365,202.99832
367,406.0047,129.0198,348.0145,247.02625,448.00525,393.03638,568.0316,469.04535,398.00583,216.01912,506.03052,407.0329,352.00458,397.04297,295.01523,409.03583,407.00623,155.02872,386.00488,203.02065
368,406.011,129.044,348.0202,247.05037,448.01306,393.0608,568.0366,469.0689,398.0121,216.04329,506.03836,407.05734,352.0107,397.06882,295.0209,409.06067,407.0125,155.05292,386.01117,203.04474
369,406.02374,129.04723,348.03268,247.05411,448.02606,393.06442,568.0435,469.07056,398.02496,216.04651,506.04935,407.06042,352.02463,397.07327,295.03467,409.0642,407.02527,155.0562,386.02393,203.04834
370,406.0371,129.05423,348.0464,247.06003,448.0398,393.07205,568.0509,469.07678,398.0383,216.05342,506.05914,407.06702,352.03955,397.07938,295.05063,409.07156,407.03867,155.06316,386.03735,203.05516
371,406.0524,129.04057,348.0618,247.04596,448.05475,393.05707,568.0593,469.059,398.0536,216.03995,506.06793,407.0493,352.0569,397.06396,295.06854,409.05582,407.05396,155.0495,386.0526,203.04158
